machine_id,loc_name,latitude,longitude,capacity,area_id,product_id,product_name,price,purchase_id,purchase_date,product_id,machine_id,pos_price,customer_id,area_name
7,"Market St & Noe Station",37.7643001,-122.4327049,12,2,6,Sunscreen,5.0,209,1473634905,6,7,5.0,5,"Castro SF"
11,"The Paramount Theatre",37.809174,-122.2830905,12,3,3,Peanuts,1.5,210,1473634905,3,11,1.5,6,Oakland
2,"Union Square",37.7899946,-122.4041545,12,1,10,"Reading Glasses",11.0,211,1473634905,10,2,11.0,7,"Downtown SF"
7,"Market St & Noe Station",37.7643001,-122.4327049,12,2,8,"Dog Treats",3.0,212,1473634905,8,7,3.0,8,"Castro SF"
15,"Oakland Ice Center",37.8059857,-122.273792,12,3,3,Peanuts,1.5,213,1473634905,3,15,1.5,9,Oakland
4,"Transamerica Pyramid Hall",37.7943947,-122.3981726,12,1,7,"Guide of SF",4.0,214,1473721305,7,4,4.0,1,"Downtown SF"
7,"Market St & Noe Station",37.7643001,-122.4327049,12,2,4,"Battery Chargers",15.0,215,1473721305,4,7,15.0,2,"Castro SF"
12,"Children's Fairyland",37.8077802,-122.2749439,12,3,1,Coke,1.5,216,1473721305,1,12,1.5,6,Oakland
1,"Yerba Buena Center for the Arts",37.7866026,-122.403335,12,1,10,"Reading Glasses",11.0,217,1473721305,10,1,11.0,7,"Downtown SF"
9,"Mission Dolores Park",37.7598833,-122.4290462,12,2,8,"Dog Treats",3.0,218,1473721305,8,9,3.0,8,"Castro SF"
5,"The Ferry Building",37.7943947,-122.3981726,12,1,5,Water,1.0,219,1473807705,5,5,1.0,1,"Downtown SF"
10,"The Castro Theatre",37.7609988,-122.4361816,12,2,8,"Dog Treats",3.0,220,1473807705,8,10,3.0,2,"Castro SF"
13,"Highland Hospital",37.8024413,-122.2586135,12,3,1,Coke,1.5,221,1473807705,1,13,1.5,3,Oakland
5,"The Ferry Building",37.7943947,-122.3981726,12,1,2,T-Shirt,10.0,222,1473807705,2,5,10.0,4,"Downtown SF"
8,"Rikki Streicher Field",37.760559,-122.4358999,12,2,7,"Guide of SF",4.0,223,1473807705,7,8,4.0,5,"Castro SF"
13,"Highland Hospital",37.8024413,-122.2586135,12,3,1,Coke,1.5,224,1473807705,1,13,1.5,6,Oakland
2,"Union Square",37.7899946,-122.4041545,12,1,10,"Reading Glasses",11.0,225,1473807705,10,2,11.0,7,"Downtown SF"
11,"The Paramount Theatre",37.809174,-122.2830905,12,3,10,"Reading Glasses",11.0,226,1473807705,10,11,11.0,9,Oakland
10,"The Castro Theatre",37.7609988,-122.4361816,12,2,4,"Battery Chargers",15.0,227,1473894105,4,10,15.0,2,"Castro SF"
12,"Children's Fairyland",37.8077802,-122.2749439,12,3,4,"Battery Chargers",15.0,228,1473894105,4,12,15.0,3,Oakland
6,"Davies Campus",37.7675721,-122.4352396,12,2,4,"Battery Chargers",15.0,229,1473894105,4,6,15.0,5,"Castro SF"
3,"Pier 39",37.8023627,-122.4094553,12,1,10,"Reading Glasses",11.0,230,1473894105,10,3,11.0,7,"Downtown SF"
10,"The Castro Theatre",37.7609988,-122.4361816,12,2,8,"Dog Treats",3.0,231,1473894105,8,10,3.0,8,"Castro SF"
12,"Children's Fairyland",37.8077802,-122.2749439,12,3,10,"Reading Glasses",11.0,232,1473894105,10,12,11.0,9,Oakland
4,"Transamerica Pyramid Hall",37.7943947,-122.3981726,12,1,5,Water,1.0,233,1473980505,5,4,1.0,1,"Downtown SF"
10,"The Castro Theatre",37.7609988,-122.4361816,12,2,4,"Battery Chargers",15.0,234,1473980505,4,10,15.0,2,"Castro SF"
15,"Oakland Ice Center",37.8059857,-122.273792,12,3,1,Coke,1.5,235,1473980505,1,15,1.5,3,Oakland
1,"Yerba Buena Center for the Arts",37.7866026,-122.403335,12,1,8,"Dog Treats",3.0,236,1473980505,8,1,3.0,4,"Downtown SF"
9,"Mission Dolores Park",37.7598833,-122.4290462,12,2,7,"Guide of SF",4.0,237,1473980505,7,9,4.0,5,"Castro SF"
13,"Highland Hospital",37.8024413,-122.2586135,12,3,1,Coke,1.5,238,1473980505,1,13,1.5,6,Oakland
4,"Transamerica Pyramid Hall",37.7943947,-122.3981726,12,1,10,"Reading Glasses",11.0,239,1473980505,10,4,11.0,7,"Downtown SF"
10,"The Castro Theatre",37.7609988,-122.4361816,12,2,10,"Reading Glasses",11.0,240,1473980505,10,10,11.0,8,"Castro SF"
14,"Marriot City Center",37.8025865,-122.2735734,12,3,3,Peanuts,1.5,241,1473980505,3,14,1.5,9,Oakland
8,"Rikki Streicher Field",37.760559,-122.4358999,12,2,4,"Battery Chargers",15.0,242,1474066905,4,8,15.0,2,"Castro SF"
10,"The Castro Theatre",37.7609988,-122.4361816,12,2,6,Sunscreen,5.0,243,1474066905,6,10,5.0,5,"Castro SF"
11,"The Paramount Theatre",37.809174,-122.2830905,12,3,3,Peanuts,1.5,244,1474066905,3,11,1.5,6,Oakland
13,"Highland Hospital",37.8024413,-122.2586135,12,3,3,Peanuts,1.5,245,1474066905,3,13,1.5,9,Oakland
2,"Union Square",37.7899946,-122.4041545,12,1,4,"Battery Chargers",15.0,246,1474153305,4,2,15.0,1,"Downtown SF"
7,"Market St & Noe Station",37.7643001,-122.4327049,12,2,8,"Dog Treats",3.0,247,1474153305,8,7,3.0,2,"Castro SF"
12,"Children's Fairyland",37.8077802,-122.2749439,12,3,1,Coke,1.5,248,1474153305,1,12,1.5,3,Oakland
10,"The Castro Theatre",37.7609988,-122.4361816,12,2,8,"Dog Treats",3.0,249,1474153305,8,10,3.0,5,"Castro SF"
11,"The Paramount Theatre",37.809174,-122.2830905,12,3,1,Coke,1.5,250,1474153305,1,11,1.5,6,Oakland
5,"The Ferry Building",37.7943947,-122.3981726,12,1,10,"Reading Glasses",11.0,251,1474153305,10,5,11.0,7,"Downtown SF"
9,"Mission Dolores Park",37.7598833,-122.4290462,12,2,10,"Reading Glasses",11.0,252,1474153305,10,9,11.0,8,"Castro SF"
15,"Oakland Ice Center",37.8059857,-122.273792,12,3,3,Peanuts,1.5,253,1474153305,3,15,1.5,9,Oakland
9,"Mission Dolores Park",37.7598833,-122.4290462,12,2,4,"Battery Chargers",15.0,254,1474239705,4,9,15.0,2,"Castro SF"
13,"Highland Hospital",37.8024413,-122.2586135,12,3,3,Peanuts,1.5,255,1474239705,3,13,1.5,3,Oakland
4,"Transamerica Pyramid Hall",37.7943947,-122.3981726,12,1,2,T-Shirt,10.0,256,1474239705,2,4,10.0,4,"Downtown SF"
9,"Mission Dolores Park",37.7598833,-122.4290462,12,2,8,"Dog Treats",3.0,257,1474239705,8,9,3.0,5,"Castro SF"
11,"The Paramount Theatre",37.809174,-122.2830905,12,3,1,Coke,1.5,258,1474239705,1,11,1.5,6,Oakland
5,"The Ferry Building",37.7943947,-122.3981726,12,1,10,"Reading Glasses",11.0,259,1474239705,10,5,11.0,7,"Downtown SF"
8,"Rikki Streicher Field",37.760559,-122.4358999,12,2,3,Peanuts,1.5,260,1474239705,3,8,1.5,8,"Castro SF"
11,"The Paramount Theatre",37.809174,-122.2830905,12,3,3,Peanuts,1.5,261,1474239705,3,11,1.5,9,Oakland
9,"Mission Dolores Park",37.7598833,-122.4290462,12,2,6,Sunscreen,5.0,262,1474326105,6,9,5.0,2,"Castro SF"
12,"Children's Fairyland",37.8077802,-122.2749439,12,3,1,Coke,1.5,263,1474326105,1,12,1.5,3,Oakland
2,"Union Square",37.7899946,-122.4041545,12,1,10,"Reading Glasses",11.0,264,1474326105,10,2,11.0,4,"Downtown SF"
8,"Rikki Streicher Field",37.760559,-122.4358999,12,2,6,Sunscreen,5.0,265,1474326105,6,8,5.0,5,"Castro SF"
14,"Marriot City Center",37.8025865,-122.2735734,12,3,1,Coke,1.5,266,1474326105,1,14,1.5,6,Oakland
1,"Yerba Buena Center for the Arts",37.7866026,-122.403335,12,1,10,"Reading Glasses",11.0,267,1474326105,10,1,11.0,7,"Downtown SF"
7,"Market St & Noe Station",37.7643001,-122.4327049,12,2,8,"Dog Treats",3.0,268,1474326105,8,7,3.0,8,"Castro SF"
15,"Oakland Ice Center",37.8059857,-122.273792,12,3,10,"Reading Glasses",11.0,269,1474326105,10,15,11.0,9,Oakland
2,"Union Square",37.7899946,-122.4041545,12,1,2,T-Shirt,10.0,270,1474412505,2,2,10.0,1,"Downtown SF"
6,"Davies Campus",37.7675721,-122.4352396,12,2,6,Sunscreen,5.0,271,1474412505,6,6,5.0,2,"Castro SF"
6,"Davies Campus",37.7675721,-122.4352396,12,2,8,"Dog Treats",3.0,272,1474412505,8,6,3.0,5,"Castro SF"
11,"The Paramount Theatre",37.809174,-122.2830905,12,3,3,Peanuts,1.5,273,1474412505,3,11,1.5,6,Oakland
2,"Union Square",37.7899946,-122.4041545,12,1,10,"Reading Glasses",11.0,274,1474412505,10,2,11.0,7,"Downtown SF"
8,"Rikki Streicher Field",37.760559,-122.4358999,12,2,10,"Reading Glasses",11.0,275,1474412505,10,8,11.0,8,"Castro SF"
14,"Marriot City Center",37.8025865,-122.2735734,12,3,3,Peanuts,1.5,276,1474412505,3,14,1.5,9,Oakland
3,"Pier 39",37.8023627,-122.4094553,12,1,4,"Battery Chargers",15.0,277,1474498905,4,3,15.0,1,"Downtown SF"
9,"Mission Dolores Park",37.7598833,-122.4290462,12,2,8,"Dog Treats",3.0,278,1474498905,8,9,3.0,2,"Castro SF"
11,"The Paramount Theatre",37.809174,-122.2830905,12,3,1,Coke,1.5,279,1474498905,1,11,1.5,3,Oakland
1,"Yerba Buena Center for the Arts",37.7866026,-122.403335,12,1,8,"Dog Treats",3.0,280,1474498905,8,1,3.0,4,"Downtown SF"
10,"The Castro Theatre",37.7609988,-122.4361816,12,2,6,Sunscreen,5.0,281,1474498905,6,10,5.0,5,"Castro SF"
11,"The Paramount Theatre",37.809174,-122.2830905,12,3,1,Coke,1.5,282,1474498905,1,11,1.5,6,Oakland
1,"Yerba Buena Center for the Arts",37.7866026,-122.403335,12,1,10,"Reading Glasses",11.0,283,1474498905,10,1,11.0,7,"Downtown SF"
10,"The Castro Theatre",37.7609988,-122.4361816,12,2,10,"Reading Glasses",11.0,284,1474498905,10,10,11.0,8,"Castro SF"
11,"The Paramount Theatre",37.809174,-122.2830905,12,3,3,Peanuts,1.5,285,1474498905,3,11,1.5,9,Oakland
1,"Yerba Buena Center for the Arts",37.7866026,-122.403335,12,1,2,T-Shirt,10.0,286,1474585305,2,1,10.0,1,"Downtown SF"
10,"The Castro Theatre",37.7609988,-122.4361816,12,2,6,Sunscreen,5.0,287,1474585305,6,10,5.0,2,"Castro SF"
2,"Union Square",37.7899946,-122.4041545,12,1,8,"Dog Treats",3.0,288,1474585305,8,2,3.0,4,"Downtown SF"
6,"Davies Campus",37.7675721,-122.4352396,12,2,4,"Battery Chargers",15.0,289,1474585305,4,6,15.0,5,"Castro SF"
14,"Marriot City Center",37.8025865,-122.2735734,12,3,3,Peanuts,1.5,290,1474585305,3,14,1.5,6,Oakland
7,"Market St & Noe Station",37.7643001,-122.4327049,12,2,10,"Reading Glasses",11.0,291,1474585305,10,7,11.0,8,"Castro SF"
13,"Highland Hospital",37.8024413,-122.2586135,12,3,3,Peanuts,1.5,292,1474585305,3,13,1.5,9,Oakland
6,"Davies Campus",37.7675721,-122.4352396,12,2,6,Sunscreen,5.0,293,1474671705,6,6,5.0,2,"Castro SF"
15,"Oakland Ice Center",37.8059857,-122.273792,12,3,1,Coke,1.5,294,1474671705,1,15,1.5,3,Oakland
3,"Pier 39",37.8023627,-122.4094553,12,1,2,T-Shirt,10.0,295,1474671705,2,3,10.0,4,"Downtown SF"
15,"Oakland Ice Center",37.8059857,-122.273792,12,3,4,"Battery Chargers",15.0,296,1474671705,4,15,15.0,6,Oakland
10,"The Castro Theatre",37.7609988,-122.4361816,12,2,8,"Dog Treats",3.0,297,1474671705,8,10,3.0,8,"Castro SF"
13,"Highland Hospital",37.8024413,-122.2586135,12,3,10,"Reading Glasses",11.0,298,1474671705,10,13,11.0,9,Oakland
2,"Union Square",37.7899946,-122.4041545,12,1,5,Water,1.0,299,1474758105,5,2,1.0,1,"Downtown SF"
10,"The Castro Theatre",37.7609988,-122.4361816,12,2,4,"Battery Chargers",15.0,300,1474758105,4,10,15.0,2,"Castro SF"
5,"The Ferry Building",37.7943947,-122.3981726,12,1,2,T-Shirt,10.0,301,1474758105,2,5,10.0,4,"Downtown SF"
10,"The Castro Theatre",37.7609988,-122.4361816,12,2,8,"Dog Treats",3.0,302,1474758105,8,10,3.0,5,"Castro SF"
14,"Marriot City Center",37.8025865,-122.2735734,12,3,3,Peanuts,1.5,303,1474758105,3,14,1.5,6,Oakland
3,"Pier 39",37.8023627,-122.4094553,12,1,10,"Reading Glasses",11.0,304,1474758105,10,3,11.0,7,"Downtown SF"
6,"Davies Campus",37.7675721,-122.4352396,12,2,10,"Reading Glasses",11.0,305,1474758105,10,6,11.0,8,"Castro SF"
7,"Market St & Noe Station",37.7643001,-122.4327049,12,2,6,Sunscreen,5.0,306,1474844505,6,7,5.0,2,"Castro SF"
11,"The Paramount Theatre",37.809174,-122.2830905,12,3,4,"Battery Chargers",15.0,307,1474844505,4,11,15.0,3,Oakland
15,"Oakland Ice Center",37.8059857,-122.273792,12,3,3,Peanuts,1.5,308,1474844505,3,15,1.5,9,Oakland
7,"Market St & Noe Station",37.7643001,-122.4327049,12,2,4,"Battery Chargers",15.0,309,1474930905,4,7,15.0,2,"Castro SF"
14,"Marriot City Center",37.8025865,-122.2735734,12,3,9,Beer,4.5,310,1474930905,9,14,4.5,3,Oakland
2,"Union Square",37.7899946,-122.4041545,12,1,3,Peanuts,1.5,311,1474930905,3,2,1.5,4,"Downtown SF"
6,"Davies Campus",37.7675721,-122.4352396,12,2,4,"Battery Chargers",15.0,312,1474930905,4,6,15.0,5,"Castro SF"
5,"The Ferry Building",37.7943947,-122.3981726,12,1,10,"Reading Glasses",11.0,313,1474930905,10,5,11.0,7,"Downtown SF"
6,"Davies Campus",37.7675721,-122.4352396,12,2,8,"Dog Treats",3.0,314,1474930905,8,6,3.0,8,"Castro SF"
11,"The Paramount Theatre",37.809174,-122.2830905,12,3,3,Peanuts,1.5,315,1474930905,3,11,1.5,9,Oakland
4,"Transamerica Pyramid Hall",37.7943947,-122.3981726,12,1,5,Water,1.0,316,1475017305,5,4,1.0,1,"Downtown SF"
6,"Davies Campus",37.7675721,-122.4352396,12,2,6,Sunscreen,5.0,317,1475017305,6,6,5.0,2,"Castro SF"
13,"Highland Hospital",37.8024413,-122.2586135,12,3,9,Beer,4.5,318,1475017305,9,13,4.5,3,Oakland
1,"Yerba Buena Center for the Arts",37.7866026,-122.403335,12,1,8,"Dog Treats",3.0,319,1475017305,8,1,3.0,4,"Downtown SF"
7,"Market St & Noe Station",37.7643001,-122.4327049,12,2,4,"Battery Chargers",15.0,320,1475017305,4,7,15.0,5,"Castro SF"
14,"Marriot City Center",37.8025865,-122.2735734,12,3,4,"Battery Chargers",15.0,321,1475017305,4,14,15.0,6,Oakland
6,"Davies Campus",37.7675721,-122.4352396,12,2,8,"Dog Treats",3.0,322,1475017305,8,6,3.0,8,"Castro SF"
15,"Oakland Ice Center",37.8059857,-122.273792,12,3,3,Peanuts,1.5,323,1475017305,3,15,1.5,9,Oakland
3,"Pier 39",37.8023627,-122.4094553,12,1,5,Water,1.0,324,1475103705,5,3,1.0,1,"Downtown SF"
7,"Market St & Noe Station",37.7643001,-122.4327049,12,2,6,Sunscreen,5.0,325,1475103705,6,7,5.0,2,"Castro SF"
13,"Highland Hospital",37.8024413,-122.2586135,12,3,4,"Battery Chargers",15.0,326,1475103705,4,13,15.0,3,Oakland
15,"Oakland Ice Center",37.8059857,-122.273792,12,3,1,Coke,1.5,327,1475103705,1,15,1.5,6,Oakland
4,"Transamerica Pyramid Hall",37.7943947,-122.3981726,12,1,10,"Reading Glasses",11.0,328,1475103705,10,4,11.0,7,"Downtown SF"
6,"Davies Campus",37.7675721,-122.4352396,12,2,10,"Reading Glasses",11.0,329,1475103705,10,6,11.0,8,"Castro SF"
15,"Oakland Ice Center",37.8059857,-122.273792,12,3,3,Peanuts,1.5,330,1475103705,3,15,1.5,9,Oakland
4,"Transamerica Pyramid Hall",37.7943947,-122.3981726,12,1,4,"Battery Chargers",15.0,331,1475190105,4,4,15.0,1,"Downtown SF"
8,"Rikki Streicher Field",37.760559,-122.4358999,12,2,4,"Battery Chargers",15.0,332,1475190105,4,8,15.0,2,"Castro SF"
14,"Marriot City Center",37.8025865,-122.2735734,12,3,4,"Battery Chargers",15.0,333,1475190105,4,14,15.0,3,Oakland
15,"Oakland Ice Center",37.8059857,-122.273792,12,3,1,Coke,1.5,334,1475190105,1,15,1.5,6,Oakland
5,"The Ferry Building",37.7943947,-122.3981726,12,1,4,"Battery Chargers",15.0,335,1475190105,4,5,15.0,7,"Downtown SF"
12,"Children's Fairyland",37.8077802,-122.2749439,12,3,3,Peanuts,1.5,336,1475190105,3,12,1.5,9,Oakland
1,"Yerba Buena Center for the Arts",37.7866026,-122.403335,12,1,7,"Guide of SF",4.0,337,1475276505,7,1,4.0,1,"Downtown SF"
8,"Rikki Streicher Field",37.760559,-122.4358999,12,2,6,Sunscreen,5.0,338,1475276505,6,8,5.0,2,"Castro SF"
13,"Highland Hospital",37.8024413,-122.2586135,12,3,3,Peanuts,1.5,339,1475276505,3,13,1.5,3,Oakland
4,"Transamerica Pyramid Hall",37.7943947,-122.3981726,12,1,10,"Reading Glasses",11.0,340,1475276505,10,4,11.0,7,"Downtown SF"
8,"Rikki Streicher Field",37.760559,-122.4358999,12,2,8,"Dog Treats",3.0,341,1475276505,8,8,3.0,8,"Castro SF"
1,"Yerba Buena Center for the Arts",37.7866026,-122.403335,12,1,8,"Dog Treats",3.0,342,1475362905,8,1,3.0,1,"Downtown SF"
10,"The Castro Theatre",37.7609988,-122.4361816,12,2,4,"Battery Chargers",15.0,343,1475362905,4,10,15.0,5,"Castro SF"
15,"Oakland Ice Center",37.8059857,-122.273792,12,3,3,Peanuts,1.5,344,1475362905,3,15,1.5,6,Oakland
1,"Yerba Buena Center for the Arts",37.7866026,-122.403335,12,1,10,"Reading Glasses",11.0,345,1475362905,10,1,11.0,7,"Downtown SF"
14,"Marriot City Center",37.8025865,-122.2735734,12,3,10,"Reading Glasses",11.0,346,1475362905,10,14,11.0,9,Oakland
9,"Mission Dolores Park",37.7598833,-122.4290462,12,2,7,"Guide of SF",4.0,347,1475449305,7,9,4.0,5,"Castro SF"
3,"Pier 39",37.8023627,-122.4094553,12,1,10,"Reading Glasses",11.0,348,1475449305,10,3,11.0,7,"Downtown SF"
15,"Oakland Ice Center",37.8059857,-122.273792,12,3,3,Peanuts,1.5,349,1475449305,3,15,1.5,9,Oakland
9,"Mission Dolores Park",37.7598833,-122.4290462,12,2,4,"Battery Chargers",15.0,350,1475535705,4,9,15.0,2,"Castro SF"
11,"The Paramount Theatre",37.809174,-122.2830905,12,3,4,"Battery Chargers",15.0,351,1475535705,4,11,15.0,3,Oakland
2,"Union Square",37.7899946,-122.4041545,12,1,9,Beer,4.5,352,1475535705,9,2,4.5,4,"Downtown SF"
10,"The Castro Theatre",37.7609988,-122.4361816,12,2,6,Sunscreen,5.0,353,1475535705,6,10,5.0,5,"Castro SF"
11,"The Paramount Theatre",37.809174,-122.2830905,12,3,1,Coke,1.5,354,1475535705,1,11,1.5,6,Oakland
4,"Transamerica Pyramid Hall",37.7943947,-122.3981726,12,1,10,"Reading Glasses",11.0,355,1475535705,10,4,11.0,7,"Downtown SF"
10,"The Castro Theatre",37.7609988,-122.4361816,12,2,10,"Reading Glasses",11.0,356,1475535705,10,10,11.0,8,"Castro SF"
13,"Highland Hospital",37.8024413,-122.2586135,12,3,3,Peanuts,1.5,357,1475535705,3,13,1.5,9,Oakland
1,"Yerba Buena Center for the Arts",37.7866026,-122.403335,12,1,5,Water,1.0,358,1475622105,5,1,1.0,1,"Downtown SF"
10,"The Castro Theatre",37.7609988,-122.4361816,12,2,4,"Battery Chargers",15.0,359,1475622105,4,10,15.0,2,"Castro SF"
15,"Oakland Ice Center",37.8059857,-122.273792,12,3,9,Beer,4.5,360,1475622105,9,15,4.5,3,Oakland
4,"Transamerica Pyramid Hall",37.7943947,-122.3981726,12,1,8,"Dog Treats",3.0,361,1475622105,8,4,3.0,4,"Downtown SF"
9,"Mission Dolores Park",37.7598833,-122.4290462,12,2,6,Sunscreen,5.0,362,1475622105,6,9,5.0,5,"Castro SF"
13,"Highland Hospital",37.8024413,-122.2586135,12,3,4,"Battery Chargers",15.0,363,1475622105,4,13,15.0,6,Oakland
4,"Transamerica Pyramid Hall",37.7943947,-122.3981726,12,1,10,"Reading Glasses",11.0,364,1475622105,10,4,11.0,7,"Downtown SF"
13,"Highland Hospital",37.8024413,-122.2586135,12,3,3,Peanuts,1.5,365,1475622105,3,13,1.5,9,Oakland
5,"The Ferry Building",37.7943947,-122.3981726,12,1,5,Water,1.0,366,1475708505,5,5,1.0,1,"Downtown SF"
6,"Davies Campus",37.7675721,-122.4352396,12,2,6,Sunscreen,5.0,367,1475708505,6,6,5.0,2,"Castro SF"
4,"Transamerica Pyramid Hall",37.7943947,-122.3981726,12,1,2,T-Shirt,10.0,368,1475708505,2,4,10.0,4,"Downtown SF"
6,"Davies Campus",37.7675721,-122.4352396,12,2,8,"Dog Treats",3.0,369,1475708505,8,6,3.0,5,"Castro SF"
13,"Highland Hospital",37.8024413,-122.2586135,12,3,3,Peanuts,1.5,370,1475708505,3,13,1.5,6,Oakland
4,"Transamerica Pyramid Hall",37.7943947,-122.3981726,12,1,10,"Reading Glasses",11.0,371,1475708505,10,4,11.0,7,"Downtown SF"
9,"Mission Dolores Park",37.7598833,-122.4290462,12,2,10,"Reading Glasses",11.0,372,1475708505,10,9,11.0,8,"Castro SF"
14,"Marriot City Center",37.8025865,-122.2735734,12,3,10,"Reading Glasses",11.0,373,1475708505,10,14,11.0,9,Oakland
2,"Union Square",37.7899946,-122.4041545,12,1,7,"Guide of SF",4.0,374,1475794905,7,2,4.0,1,"Downtown SF"
7,"Market St & Noe Station",37.7643001,-122.4327049,12,2,4,"Battery Chargers",15.0,375,1475794905,4,7,15.0,2,"Castro SF"
12,"Children's Fairyland",37.8077802,-122.2749439,12,3,1,Coke,1.5,376,1475794905,1,12,1.5,3,Oakland
3,"Pier 39",37.8023627,-122.4094553,12,1,2,T-Shirt,10.0,377,1475794905,2,3,10.0,4,"Downtown SF"
14,"Marriot City Center",37.8025865,-122.2735734,12,3,1,Coke,1.5,378,1475794905,1,14,1.5,6,Oakland
1,"Yerba Buena Center for the Arts",37.7866026,-122.403335,12,1,10,"Reading Glasses",11.0,379,1475794905,10,1,11.0,7,"Downtown SF"
8,"Rikki Streicher Field",37.760559,-122.4358999,12,2,10,"Reading Glasses",11.0,380,1475794905,10,8,11.0,8,"Castro SF"
11,"The Paramount Theatre",37.809174,-122.2830905,12,3,3,Peanuts,1.5,381,1475794905,3,11,1.5,9,Oakland
1,"Yerba Buena Center for the Arts",37.7866026,-122.403335,12,1,4,"Battery Chargers",15.0,382,1475881305,4,1,15.0,1,"Downtown SF"
8,"Rikki Streicher Field",37.760559,-122.4358999,12,2,4,"Battery Chargers",15.0,383,1475881305,4,8,15.0,2,"Castro SF"
14,"Marriot City Center",37.8025865,-122.2735734,12,3,9,Beer,4.5,384,1475881305,9,14,4.5,3,Oakland
9,"Mission Dolores Park",37.7598833,-122.4290462,12,2,6,Sunscreen,5.0,385,1475881305,6,9,5.0,5,"Castro SF"
13,"Highland Hospital",37.8024413,-122.2586135,12,3,3,Peanuts,1.5,386,1475881305,3,13,1.5,6,Oakland
5,"The Ferry Building",37.7943947,-122.3981726,12,1,10,"Reading Glasses",11.0,387,1475881305,10,5,11.0,7,"Downtown SF"
15,"Oakland Ice Center",37.8059857,-122.273792,12,3,3,Peanuts,1.5,388,1475881305,3,15,1.5,9,Oakland
7,"Market St & Noe Station",37.7643001,-122.4327049,12,2,6,Sunscreen,5.0,389,1475967705,6,7,5.0,2,"Castro SF"
4,"Transamerica Pyramid Hall",37.7943947,-122.3981726,12,1,9,Beer,4.5,390,1475967705,9,4,4.5,4,"Downtown SF"
14,"Marriot City Center",37.8025865,-122.2735734,12,3,3,Peanuts,1.5,391,1475967705,3,14,1.5,6,Oakland
2,"Union Square",37.7899946,-122.4041545,12,1,3,Peanuts,1.5,392,1475967705,3,2,1.5,7,"Downtown SF"
6,"Davies Campus",37.7675721,-122.4352396,12,2,3,Peanuts,1.5,393,1475967705,3,6,1.5,8,"Castro SF"
12,"Children's Fairyland",37.8077802,-122.2749439,12,3,3,Peanuts,1.5,394,1475967705,3,12,1.5,9,Oakland
6,"Davies Campus",37.7675721,-122.4352396,12,2,6,Sunscreen,5.0,395,1476054105,6,6,5.0,2,"Castro SF"
1,"Yerba Buena Center for the Arts",37.7866026,-122.403335,12,1,2,T-Shirt,10.0,396,1476054105,2,1,10.0,4,"Downtown SF"
6,"Davies Campus",37.7675721,-122.4352396,12,2,6,Sunscreen,5.0,397,1476054105,6,6,5.0,5,"Castro SF"
14,"Marriot City Center",37.8025865,-122.2735734,12,3,1,Coke,1.5,398,1476054105,1,14,1.5,6,Oakland
2,"Union Square",37.7899946,-122.4041545,12,1,10,"Reading Glasses",11.0,399,1476054105,10,2,11.0,7,"Downtown SF"
8,"Rikki Streicher Field",37.760559,-122.4358999,12,2,3,Peanuts,1.5,400,1476054105,3,8,1.5,8,"Castro SF"
13,"Highland Hospital",37.8024413,-122.2586135,12,3,3,Peanuts,1.5,401,1476054105,3,13,1.5,9,Oakland
1,"Yerba Buena Center for the Arts",37.7866026,-122.403335,12,1,4,"Battery Chargers",15.0,402,1476140505,4,1,15.0,1,"Downtown SF"
6,"Davies Campus",37.7675721,-122.4352396,12,2,4,"Battery Chargers",15.0,403,1476140505,4,6,15.0,2,"Castro SF"
9,"Mission Dolores Park",37.7598833,-122.4290462,12,2,8,"Dog Treats",3.0,404,1476140505,8,9,3.0,5,"Castro SF"
2,"Union Square",37.7899946,-122.4041545,12,1,10,"Reading Glasses",11.0,405,1476140505,10,2,11.0,7,"Downtown SF"
14,"Marriot City Center",37.8025865,-122.2735734,12,3,3,Peanuts,1.5,406,1476140505,3,14,1.5,9,Oakland
3,"Pier 39",37.8023627,-122.4094553,12,1,5,Water,1.0,407,1476226905,5,3,1.0,1,"Downtown SF"
8,"Rikki Streicher Field",37.760559,-122.4358999,12,2,6,Sunscreen,5.0,408,1476226905,6,8,5.0,2,"Castro SF"
14,"Marriot City Center",37.8025865,-122.2735734,12,3,4,"Battery Chargers",15.0,409,1476226905,4,14,15.0,3,Oakland
